"Submission ID","Last updated","Submission started","Status","Current step","State","What is your gender?"," Have you previously attended NatCon?","Party","How much did your party's platform influence your decision to register in that party?","Have you decided on a presidential ticket?","What is the primary reason you are currently undecided?","Vote","Which of the following reasons would be most likely to change your decisions?","How likely are you to vote for a candidate with a large/active campaign GroupMe?","Rank the following campaign elements from most to least influential in your decision to vote for a candidate.","Which of the following candidate names do you recognize?","Errors","Url","Network ID"
"6db76d2e-d94b-42a4-9495-0ae14291c971","Fri May 16 2025 01:51:00 GMT-0400 (Eastern Daylight Time)","Fri May 16 2025 01:50:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Nevada","Female ","No","Independent (NatCon Parents, Event Staff)","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=6db76d2e-d94b-42a4-9495-0ae14291c971","b6d5dbd96d058741f7a1fd2af7ebf7d5"
"f5ecaaf8-d34f-4df2-90b9-52e77688360b","Thu May 15 2025 22:39:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 22:39:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Nevada","Male","Yes","Perseverance","A significant amount","Yes","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=f5ecaaf8-d34f-4df2-90b9-52e77688360b","d76eeeaf9a79e533008d6640e08e5b21"
"91f69a65-c688-45fc-9704-d8429c93dbb4","Thu May 15 2025 21:03:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 21:02:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Michigan","Male","No","Vision","A significant amount","No","I don't know any candidates","Isaac Powers/Enrique Rodriguez","I had a meaningful personal interaction with another candidate","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=91f69a65-c688-45fc-9704-d8429c93dbb4","72f5d30dc6899e4120a871dcb23ec269"
"5941e573-de70-4313-9ec4-76e5295fc95a","Thu May 15 2025 20:25:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 20:24:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Alaska","Male","No","Compassion ","A little bit","No","I don't know any candidates","I don't know any of the candidates
","I had a meaningful personal interaction with another candidate","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=5941e573-de70-4313-9ec4-76e5295fc95a","26d462cb3105ea48058be97652f235c5"
"1e428d4c-af47-464c-bd45-ba10469e1b86","Thu May 15 2025 19:14:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 19:14:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Virginia","Male","Yes","Independent (NatCon Parents, Event Staff)","A little bit","No","I don't know any candidates","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=1e428d4c-af47-464c-bd45-ba10469e1b86","8c2c7a94f2eee766d3cfaef442315148"
"b13c82af-7dad-4f57-bb33-cb9ac028dc8e","Thu May 15 2025 17:31:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 17:31:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Iowa","Female ","Yes","Compassion ","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=b13c82af-7dad-4f57-bb33-cb9ac028dc8e","671df2f50b86790282aa3792d828ba2b"
"8b7c0cb5-3e8d-4620-8e51-3f73789a8841","Thu May 15 2025 16:39:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 16:39:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Alabama","Male","Yes","Perseverance","A little bit","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Isaac Powers/Enrique Rodriguez","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=8b7c0cb5-3e8d-4620-8e51-3f73789a8841","166a26a99a48d4a901ec81ccd504af92"
"a0230e61-f165-42a4-9fe9-b126012ae558","Thu May 15 2025 13:29:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 13:29:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Wyoming","Female ","No","N/A (Absentee Votes)","None","No","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=a0230e61-f165-42a4-9fe9-b126012ae558","0b969af42c307fd02bcf40255d4a89f9"
"01b860fd-7bdd-4433-afa2-745f15e39cc3","Thu May 15 2025 12:59:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 12:59:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Georgia","Female ","Yes","Perseverance","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=01b860fd-7bdd-4433-afa2-745f15e39cc3","4d2c43aea533beb50a43fef04b03775f"
"7c2534d5-c0a2-4ba0-95b6-0b9d44a1dcf2","Thu May 15 2025 07:33:00 GMT-0400 (Eastern Daylight Time)","Thu May 15 2025 07:33:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Kentucky","Male","Yes","Perseverance","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=7c2534d5-c0a2-4ba0-95b6-0b9d44a1dcf2","ba2b1fd833de7a7b88b091877385385a"
"ceca2cdd-c1a7-4c85-9ebd-42694cb8a1cf","Wed May 14 2025 21:14:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 21:14:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Florida","Female ","Yes","N/A (Absentee Votes)","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=ceca2cdd-c1a7-4c85-9ebd-42694cb8a1cf","fb41b5694b2562d84d61bc68e547ae23"
"cd79e6b0-6100-45e6-b41f-43a43926534d","Wed May 14 2025 20:25:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 20:24:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","North Dakota","Female ","Yes","Perseverance","A little bit","No","I have a personal relationship with multiple presidential tickets","Clark Bigler/Grace Franklin","I had a meaningful personal interaction with another candidate","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=cd79e6b0-6100-45e6-b41f-43a43926534d","4815f0acdbda8f89943e0862110a671b"
"044d867f-48bd-472b-accf-daf6b853ef0f","Wed May 14 2025 19:58:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 19:57:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","South Dakota","Male","Yes","Perseverance","A little bit","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Will Sox/Simeon Paolicelli ","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=044d867f-48bd-472b-accf-daf6b853ef0f","500b48e57d86d883249b5966b16b38e9"
"18226547-109e-45a8-8b37-e6dbec55d33d","Wed May 14 2025 19:53:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 19:53:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Wisconsin","Male","No","Perseverance","A significant amount","No","I have a personal relationship with multiple presidential tickets","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=18226547-109e-45a8-8b37-e6dbec55d33d","8dcfcec00f141b37333d63c7aaabfd11"
"78761476-fa2b-4fcb-9d03-61a8a06d8c69","Wed May 14 2025 19:30:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 19:30:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Maryland","Male","No","Compassion ","A little bit","No","I have a personal relationship with multiple presidential tickets","Geb Mckee/Porter Greenblatt","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=78761476-fa2b-4fcb-9d03-61a8a06d8c69","0f86c28e79c21d2b71d71ab7b8d431d3"
"f1dc7922-ffa8-48d1-bef9-3b273b9a0ddd","Wed May 14 2025 19:16:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 19:15:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Michigan","Female ","No","N/A (Absentee Votes)","N/A","Yes","","Evan Duncan/Joy Southerland ","I had a meaningful personal interaction with another candidate","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=f1dc7922-ffa8-48d1-bef9-3b273b9a0ddd","b0217dbebeda5792c3a03bf9b6bda6cb"
"765dff6f-f1ab-4b30-995d-191e5ab3ea93","Wed May 14 2025 18:57:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 18:56:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Virginia","Male","Yes","Independent (NatCon Parents, Event Staff)","N/A","No","I have a personal relationship with multiple presidential tickets","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=765dff6f-f1ab-4b30-995d-191e5ab3ea93","27dbe529678ebe3f8fd43b8f52f3dc36"
"0ff64b3c-05b2-406f-ae42-86b9ba9d54fe","Wed May 14 2025 18:06:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 18:06:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Connecticut","Male","No","Vision","A little bit","No","I don't know any candidates","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=0ff64b3c-05b2-406f-ae42-86b9ba9d54fe","8a7202954b82e2295f28f92494c81a7f"
"ee4726bd-7c6a-4183-8785-385b254fc5cc","Wed May 14 2025 17:10:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 17:10:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","California","Female ","No","N/A (Absentee Votes)","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=ee4726bd-7c6a-4183-8785-385b254fc5cc","b5917f593c8da354811e1532df2f3301"
"dae60013-7353-40e2-a1f0-a76fbd8a82c7","Wed May 14 2025 17:02:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 17:02:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Iowa","Female ","No","Perseverance","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=dae60013-7353-40e2-a1f0-a76fbd8a82c7","c0368cc7bc1001be3c0a19abcf65804a"
"a04ed2a6-b9f8-4622-9bba-fab5f0f08c1a","Wed May 14 2025 16:57:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 16:56:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Arkansas","Female ","Yes","Perseverance","None","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=a04ed2a6-b9f8-4622-9bba-fab5f0f08c1a","158faf33bdb1aa57e8af2bdfc0c9e036"
"74f02fa0-b1ca-4e39-8fec-9daaa8130733","Wed May 14 2025 16:30:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 16:30:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Florida","Female ","Yes","N/A (Absentee Votes)","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=74f02fa0-b1ca-4e39-8fec-9daaa8130733","f65354ab4e4053f4dde8a299d9249036"
"54a5ba03-c885-4f22-874e-c573f907ae35","Wed May 14 2025 15:38:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 15:38:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Louisiana","Female ","Yes","Independent (NatCon Parents, Event Staff)","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=54a5ba03-c885-4f22-874e-c573f907ae35","06400f032b87a0aa787ba3b985f893ab"
"b2219351-579c-43aa-a7be-54b2083d0a47","Wed May 14 2025 15:20:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 15:19:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Kentucky","Female ","Yes","N/A (Absentee Votes)","A significant amount","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Evan Duncan/Joy Southerland ","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=b2219351-579c-43aa-a7be-54b2083d0a47","a84039d8c5cd2a60a76e02f8f9d3eb41"
"5007c79e-5e91-4778-a1a8-31e0df84710c","Wed May 14 2025 15:11:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 15:10:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","South Dakota","Female ","Yes","Independent (NatCon Parents, Event Staff)","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Evan Duncan/Joy Southerland ","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=5007c79e-5e91-4778-a1a8-31e0df84710c","f69def4d65e81b833f63a0071565879e"
"db670e49-91fe-4af3-8842-997f1a6bff68","Wed May 14 2025 14:36:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 14:36:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Alabama","Female ","No","Independent (NatCon Parents, Event Staff)","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=db670e49-91fe-4af3-8842-997f1a6bff68","5ba19c9797888a30c662f50b0f624a59"
"9267db1a-fa4c-4fdc-9fa0-9180d413cbdc","Wed May 14 2025 14:21:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 14:15:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","South Dakota","Female ","Yes","Perseverance","Main factor in my registration decision","Yes","","Clark Bigler/Grace Franklin","I had a meaningful personal interaction with another candidate","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=9267db1a-fa4c-4fdc-9fa0-9180d413cbdc","6f06ed3b1aecfbd0d9abf72f282d0ecd"
"f958f5e9-3087-4a8b-a342-6695b2af5b36","Wed May 14 2025 14:12:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 14:11:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Louisiana","Female ","Yes","Independent (NatCon Parents, Event Staff)","N/A","No","I have a personal relationship with multiple presidential tickets","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=f958f5e9-3087-4a8b-a342-6695b2af5b36","06400f032b87a0aa787ba3b985f893ab"
"8ad5f6f6-7bdc-412a-a38e-a429f44875e8","Wed May 14 2025 14:06:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 14:06:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Maryland","Male","No","Perseverance","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=8ad5f6f6-7bdc-412a-a38e-a429f44875e8","6464584ad9daeb0765d85bb055e5339a"
"51fed2b4-c4fd-4a19-bec2-035877070759","Wed May 14 2025 14:00:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:59:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Wisconsin","Male","Yes","Vision","None","Yes","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=51fed2b4-c4fd-4a19-bec2-035877070759","45ff182f581bc105211d3c590696d3c6"
"94aba2de-f458-4144-938a-5ed26fc05313","Wed May 14 2025 13:50:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:50:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Illinois","Female ","No","Vision","None","No","I don't know any candidates","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=94aba2de-f458-4144-938a-5ed26fc05313","6651268a60232efcc4ed430dc111050a"
"ca2aaa4c-d3c4-4deb-bf11-1ec07f1f90c5","Wed May 14 2025 13:28:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:27:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Missouri","Male","No","Vision","A little bit","Yes","","Jed Sicilia/Marie Timmons","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=ca2aaa4c-d3c4-4deb-bf11-1ec07f1f90c5","27ac285c6cc56d3b351e749d3442ac01"
"df990d01-3ac9-4be0-869f-2fd17f5f2e8f","Wed May 14 2025 13:24:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:23:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Texas","Female ","Yes","Independent (NatCon Parents, Event Staff)","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=df990d01-3ac9-4be0-869f-2fd17f5f2e8f","a85c11c7690b853c9638c41567c4a7fe"
"d1795319-c606-4b62-b4e4-716ad3ef1056","Wed May 14 2025 13:12:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:11:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Alabama","Male","No","Vision","A significant amount","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Micah Carr/AnnaCatherine Hammett","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=d1795319-c606-4b62-b4e4-716ad3ef1056","b205112b9a4f3bd0b6552a5b24f9b60a"
"a1fa5ca1-25bd-4900-9971-e4036be3d8e5","Wed May 14 2025 13:05:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 13:05:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 2","Utah","Male","No","Perseverance","","","","","","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=a1fa5ca1-25bd-4900-9971-e4036be3d8e5","47eb4f231093a5a1a41c7e6ea36d4358"
"60d0999e-e2e7-45cf-a037-476bc921861a","Wed May 14 2025 12:49:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:48:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Tennessee","Female ","Yes","Compassion ","N/A","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Clark Bigler/Grace Franklin","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=60d0999e-e2e7-45cf-a037-476bc921861a","f942787d79939a3b0d7843b98b812527"
"f5585831-6509-4397-9d7e-789895c5940e","Wed May 14 2025 12:46:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:45:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Maine","Male","Yes","Vision","A little bit","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","Clark Bigler/Grace Franklin","Another candidate convinced me of their vision for TeenPact through their message","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=f5585831-6509-4397-9d7e-789895c5940e","6f06ed3b1aecfbd0d9abf72f282d0ecd"
"b1208ed0-729a-4077-8e87-4928da7b6ced","Wed May 14 2025 12:45:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:43:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","South Dakota","Female ","Yes","Perseverance","A significant amount","No","I am familiar with multiple presidential tickets, but I am waiting to decide until the week of voting","I don't know any of the candidates
","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=b1208ed0-729a-4077-8e87-4928da7b6ced","c2986a9b80780a62a668b484880ef913"
"97d1fa33-d21f-4b1c-9ad4-e5a27c0c48ce","Wed May 14 2025 12:36:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:35:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Tennessee","Male","Yes","Vision","None","No","I don't know any candidates","Clark Bigler/Grace Franklin","I had a meaningful personal interaction with another candidate","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=97d1fa33-d21f-4b1c-9ad4-e5a27c0c48ce","8cb9233438baa9947a953b0009274cf9"
"fcac3c76-7727-44cd-8ab5-d41cf05dd125","Wed May 14 2025 12:12:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 12:06:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 3","Ohio","Female ","Yes","Vision","A little bit","No","I don't know any candidates","Clark Bigler/Grace Franklin","Another candidate impressed me more with their public speaking/debate performance","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=fcac3c76-7727-44cd-8ab5-d41cf05dd125","eb7c5a32a1a2ff036ef2ee956dfbe890"
"72b81ff1-900f-4016-8ebe-0b5ed5203470","Wed May 14 2025 12:03:00 GMT-0400 (Eastern Daylight Time)","Wed May 14 2025 11:56:00 GMT-0400 (Eastern Daylight Time)","in_progress","Page 4","Pennsylvania","Female ","No","N/A (Absentee Votes)","A little bit","No","I don't know any candidates","I don't know any of the candidates
","Another candidate convinced me of their vision for TeenPact through their message","","","","None","https://build.fillout.com/editor/tCM39Fdh14us/results?sessionId=72b81ff1-900f-4016-8ebe-0b5ed5203470","798cf6e08515f18223715c54d3fc0985"
